episode,step,episode_step,timestamp,battery_level,battery_voltage_V,solar_input_W,wind_input_W,cpu_usage,memory_usage,signal_quality,queue_size,temperature_C,humidity_pct,pressure_hPa,cloud_cover,action,action_name,reward,cumulative_ep_reward,next_battery,next_queue_size,energy_consumed_mJ,energy_harvested_mJ,net_energy_mJ,tx_success,packets_sent,latency_ms,packet_loss,done
285,11501,8,2026-01-19 05:50:00,0.64797,3.7866,0.0179,0.7211,0.508,0.531,0.7152,37,8.7,53.34,1011.59,0.2356,3,TX_LOW,-0.065903,-1.53789,0.61412,41,610.957,1.709,-609.248,1,7,28.0,0,0
285,11502,9,2026-01-19 05:50:30,0.61412,3.724,0.0,0.9802,0.6704,0.5874,0.6847,41,9.59,59.04,1011.31,0.2356,4,TX_MED,-0.180312,-1.71821,0.57049,47,787.493,2.104,-785.389,1,8,37.6,0,0
285,11503,10,2026-01-19 05:51:00,0.57049,3.6933,0.0095,0.9593,0.6157,0.5784,0.7223,47,10.94,52.41,1011.21,0.2083,4,TX_MED,-0.000742,-1.71895,0.52329,41,851.719,2.203,-849.516,1,11,26.71,0,0
285,11504,11,2026-01-19 05:51:30,0.52329,3.6326,0.0276,1.2699,0.6573,0.5456,0.9026,41,9.92,52.76,1011.07,0.1923,4,TX_MED,-1.239309,-2.95826,0.47821,48,814.59,3.088,-811.502,0,0,0.0,1,0
285,11505,12,2026-01-19 05:52:00,0.47821,3.5724,0.0095,0.7438,0.6269,0.5532,0.9276,48,10.02,60.33,1010.91,0.2054,4,TX_MED,-0.267793,-3.22605,0.43233,58,827.605,1.823,-825.782,1,7,14.92,0,0
285,11506,13,2026-01-19 05:52:30,0.43233,3.5225,0.0,1.3083,0.6367,0.7049,0.96,58,9.28,51.71,1011.09,0.1953,4,TX_MED,0.271258,-2.95479,0.39122,46,742.71,2.791,-739.919,1,13,13.5,0,0
285,11507,14,2026-01-19 05:53:00,0.39122,3.4793,0.0137,0.9739,0.6759,0.5768,0.8542,46,10.06,50.21,1011.56,0.1755,4,TX_MED,-0.503052,-3.45784,0.34609,45,814.744,2.415,-812.329,1,4,15.25,0,0
285,11508,15,2026-01-19 05:53:30,0.34609,3.4217,0.0043,1.1143,0.149,0.3324,0.8181,45,7.41,51.95,1011.72,0.1912,0,SLEEP_DEEP,-0.201298,-3.65914,0.34409,47,38.448,2.427,-36.021,0,0,0.0,0,0
285,11509,16,2026-01-19 05:54:00,0.34409,3.4228,0.0029,0.7635,0.7185,0.6188,0.6772,47,10.06,53.29,1011.59,0.1574,4,TX_MED,-0.566126,-4.22527,0.30156,44,767.398,1.703,-765.695,1,3,35.75,0,0
285,11510,17,2026-01-19 05:54:30,0.30156,3.3668,0.0,0.9178,0.6905,0.6033,0.5951,44,10.34,50.39,1011.79,0.1887,4,TX_MED,-1.232478,-5.45775,0.25721,45,800.342,2.098,-798.244,0,0,0.0,1,0
285,11511,18,2026-01-19 05:55:00,0.25721,3.3164,0.0,1.0337,0.6618,0.6572,0.7233,45,9.46,55.58,1011.9,0.2181,4,TX_MED,-0.738125,-6.19587,0.20995,43,853.041,2.411,-850.63,1,2,35.06,0,0
285,11512,19,2026-01-19 05:55:30,0.20995,3.2549,0.0,1.5644,0.6245,0.5632,0.6627,43,10.25,58.8,1011.92,0.2192,4,TX_MED,-1.221375,-7.41725,0.1654,45,805.26,3.343,-801.917,0,0,0.0,1,0
285,11513,20,2026-01-19 05:56:00,0.1654,3.2038,0.0386,0.618,0.1762,0.3486,0.5466,45,7.49,51.85,1011.58,0.233,0,SLEEP_DEEP,-0.238499,-7.65575,0.16328,45,39.998,1.751,-38.247,0,0,0.0,0,0
285,11514,21,2026-01-19 05:56:30,0.16328,3.1914,0.0,0.6963,0.4837,0.4813,0.6073,45,9.38,55.9,1011.56,0.2329,3,TX_LOW,-0.448814,-8.10456,0.12849,41,627.811,1.589,-626.222,1,4,45.23,0,0
285,11515,22,2026-01-19 05:57:00,0.12849,3.1589,0.0046,1.1742,0.1852,0.3901,0.4912,41,8.08,48.24,1011.66,0.2248,0,SLEEP_DEEP,-0.317255,-8.42181,0.12623,41,43.122,2.543,-40.579,0,0,0.0,0,0
285,11516,23,2026-01-19 05:57:30,0.12623,3.1529,0.0,1.2936,0.1442,0.4312,0.4505,41,7.66,44.27,1011.5,0.1879,0,SLEEP_DEEP,-0.308917,-8.73073,0.12423,43,39.045,3.035,-36.01,0,0,0.0,0,0
285,11517,24,2026-01-19 05:58:00,0.12423,3.1598,0.0,1.0196,0.1505,0.3549,0.5208,43,8.19,47.95,1011.25,0.1817,0,SLEEP_DEEP,-0.315738,-9.04647,0.12221,45,38.669,2.356,-36.313,0,0,0.0,0,0
285,11518,25,2026-01-19 05:58:30,0.12221,3.1493,0.0012,0.995,0.4873,0.4866,0.6334,45,8.69,56.27,1011.29,0.1907,3,TX_LOW,-0.636106,-9.68257,0.08719,42,632.722,2.353,-630.37,1,4,48.1,0,0
285,11519,26,2026-01-19 05:59:00,0.08719,3.1188,0.0,1.0786,0.6566,0.6502,0.5325,42,9.62,49.97,1011.31,0.1776,4,TX_MED,-2.694553,-12.37713,0.04137,39,827.099,2.318,-824.781,1,5,48.03,0,0
285,11520,27,2026-01-19 05:59:30,0.04137,3.0523,0.0,0.5753,0.1782,0.3574,0.5438,39,7.65,55.81,1011.01,0.1841,0,SLEEP_DEEP,-2.438887,-14.81601,0.03917,42,40.952,1.257,-39.695,0,0,0.0,0,0
285,11521,28,2026-01-19 06:00:00,0.03917,3.037,0.0,1.4534,0.1981,0.3895,0.533,42,8.09,53.47,1011.35,0.1748,0,SLEEP_DEEP,-2.406234,-17.22225,0.03695,45,43.183,3.312,-39.871,0,0,0.0,0,0
285,11522,29,2026-01-19 06:00:30,0.03695,3.0397,0.0,1.0397,0.1726,0.3988,0.594,45,8.14,55.4,1011.13,0.2024,0,SLEEP_DEEP,-2.425226,-19.64747,0.03495,53,38.186,2.247,-35.939,0,0,0.0,0,0
285,11523,30,2026-01-19 06:01:00,0.03495,3.0493,0.1435,0.995,0.2462,0.4644,0.5029,53,7.48,52.56,1011.07,0.2117,0,SLEEP_DEEP,-2.428584,-22.07606,0.03313,60,36.191,3.364,-32.826,0,0,0.0,0,0
285,11524,31,2026-01-19 06:01:30,0.03313,3.0325,0.0,1.0461,0.2067,0.4638,0.6597,60,7.52,53.16,1010.28,0.2135,0,SLEEP_DEEP,-2.41942,-24.49548,0.03076,60,44.918,2.316,-42.602,0,0,0.0,0,0
285,11525,32,2026-01-19 06:02:00,0.03076,3.0461,0.1514,0.9361,0.2082,0.4707,0.6825,60,7.85,51.78,1009.92,0.209,0,SLEEP_DEEP,-2.412763,-26.90824,0.02877,60,39.25,3.402,-35.848,0,0,0.0,0,0
285,11526,33,2026-01-19 06:02:30,0.02877,3.0189,0.0,1.0258,0.1615,0.41,0.6688,60,8.41,60.05,1009.82,0.226,0,SLEEP_DEEP,-2.41411,-29.32235,0.02685,60,36.866,2.273,-34.593,0,0,0.0,0,0
285,11527,34,2026-01-19 06:03:00,0.02685,3.0253,0.044,1.6106,0.1479,0.5258,0.7719,60,7.81,52.22,1009.73,0.239,0,SLEEP_DEEP,-2.410453,-31.73281,0.02516,60,34.306,3.94,-30.367,0,0,0.0,0,0
285,11528,35,2026-01-19 06:03:30,0.02516,3.0289,0.0,1.035,0.2122,0.5173,0.7185,60,8.52,55.61,1009.75,0.3014,0,SLEEP_DEEP,-2.400591,-34.1334,0.02328,60,36.331,2.457,-33.874,0,0,0.0,0,0
285,11529,36,2026-01-19 06:04:00,0.02328,3.0281,0.0193,1.2314,0.2487,0.4004,0.5994,60,8.3,54.14,1009.64,0.2803,0,SLEEP_DEEP,-2.437023,-36.57042,0.02122,60,40.027,2.858,-37.169,0,0,0.0,0,0
285,11530,37,2026-01-19 06:04:30,0.02122,3.0307,0.1631,0.9021,0.1915,0.4002,0.7971,60,8.53,56.34,1009.59,0.2439,0,SLEEP_DEEP,-2.415517,-38.98594,0.0,0,37.929,3.367,-34.562,0,0,0.0,0,1
286,11531,1,2026-01-19 06:05:00,0.90197,4.0946,0.0663,1.0863,0.6498,0.5485,0.8241,39,9.42,48.31,1009.39,0.2499,4,TX_MED,-0.300795,-0.30079,0.85404,49,865.919,3.112,-862.807,1,7,27.83,0,0
286,11532,2,2026-01-19 06:05:30,0.85404,4.0204,0.1794,0.7259,0.6639,0.6192,0.8184,49,10.22,52.86,1009.16,0.2862,4,TX_MED,0.275638,-0.02516,0.80777,40,836.157,3.4,-832.757,1,14,20.61,0,0
286,11533,3,2026-01-19 06:06:00,0.80777,3.9732,0.1907,1.2311,0.6622,0.5576,0.7593,40,9.78,55.82,1009.09,0.2597,4,TX_MED,-1.181659,-1.20682,0.76305,42,809.657,4.724,-804.933,0,0,0.0,1,0
286,11534,4,2026-01-19 06:06:30,0.76305,3.908,0.0,1.0762,0.6535,0.6408,0.8866,42,9.72,47.53,1008.69,0.2333,4,TX_MED,0.143085,-1.06373,0.71731,30,825.779,2.383,-823.396,1,12,17.53,0,0
286,11535,5,2026-01-19 06:07:00,0.71731,3.8478,0.1764,1.3032,0.4336,0.4095,0.9153,30,9.24,55.41,1008.49,0.2391,3,TX_LOW,-0.001584,-1.06531,0.67878,23,698.036,4.587,-693.449,1,8,12.44,0,0
286,11536,6,2026-01-19 06:07:30,0.67878,3.8011,0.0448,1.2432,0.444,0.4907,0.9098,23,9.55,55.42,1008.73,0.2371,3,TX_LOW,-0.296871,-1.36218,0.63822,18,733.581,3.385,-730.197,1,5,16.37,0,0
286,11537,7,2026-01-19 06:08:00,0.63822,3.7659,0.0732,0.7793,0.3839,0.3698,0.8777,18,9.72,53.74,1008.58,0.2689,3,TX_LOW,-0.1238,-1.48598,0.59862,12,715.208,2.485,-712.723,1,8,18.43,0,0
286,11538,8,2026-01-19 06:08:30,0.59862,3.7143,0.0,0.9893,0.4028,0.3099,0.96,12,9.13,53.87,1008.33,0.2816,3,TX_LOW,-0.390213,-1.8762,0.55622,9,765.501,2.302,-763.199,1,5,11.93,0,0
286,11539,9,2026-01-19 06:09:00,0.55622,3.6548,0.0,1.2067,0.2066,0.3255,0.9272,9,7.69,55.33,1008.1,0.279,2,ACTIVE_LOW,-0.286113,-2.16231,0.53972,11,299.717,2.766,-296.952,0,0,0.0,0,0
286,11540,10,2026-01-19 06:09:30,0.53972,3.6421,0.1669,0.6801,0.3973,0.3,0.96,11,9.05,58.92,1007.9,0.2827,3,TX_LOW,-0.349464,-2.51178,0.5009,6,701.955,3.077,-698.878,1,5,12.43,0,0
286,11541,11,2026-01-19 06:10:00,0.5009,3.5903,0.3931,1.3375,0.3722,0.3955,0.9581,6,9.23,47.31,1007.51,0.2461,3,TX_LOW,-0.392269,-2.90404,0.46187,3,708.978,6.443,-702.534,1,4,11.47,0,0
286,11542,12,2026-01-19 06:10:30,0.46187,3.5541,0.1409,1.2633,0.0762,0.1203,0.8624,3,7.95,54.57,1007.69,0.247,1,SLEEP_LIGHT,-0.088391,-2.99243,0.45736,4,85.417,4.218,-81.199,0,0,0.0,0,0
286,11543,13,2026-01-19 06:11:00,0.45736,3.5572,0.0918,1.0332,0.2602,0.3003,0.9233,4,8.12,55.6,1007.85,0.2029,2,ACTIVE_LOW,-0.343798,-3.33623,0.44029,6,310.522,3.333,-307.189,0,0,0.0,0,0
286,11544,14,2026-01-19 06:11:30,0.44029,3.5329,0.0,1.1125,0.3724,0.3113,0.8591,6,8.35,50.34,1007.71,0.1811,3,TX_LOW,-0.432328,-3.76856,0.40319,5,670.255,2.511,-667.744,1,3,13.06,0,0
286,11545,15,2026-01-19 06:12:00,0.40319,3.4819,0.0,1.2214,0.01,0.2197,0.8503,5,7.21,52.06,1007.19,0.1834,1,SLEEP_LIGHT,-0.055493,-3.82405,0.39852,8,86.812,2.685,-84.127,0,0,0.0,0,0
286,11546,16,2026-01-19 06:12:30,0.39852,3.4705,0.2866,0.9878,0.0508,0.204,0.8731,8,8.74,57.32,1007.29,0.2026,1,SLEEP_LIGHT,-0.052982,-3.87704,0.39391,10,87.925,5.009,-82.916,0,0,0.0,0,0
286,11547,17,2026-01-19 06:13:00,0.39391,3.4659,0.1911,1.1926,0.4121,0.3261,0.8812,10,9.42,54.34,1007.61,0.2268,3,TX_LOW,-0.128839,-4.00588,0.35768,3,656.422,4.189,-652.233,1,7,16.15,0,0
286,11548,18,2026-01-19 06:13:30,0.35768,3.4235,0.0,0.7052,0.3729,0.3987,0.8558,3,9.18,51.52,1007.61,0.2167,3,TX_LOW,-0.989765,-4.99564,0.31644,4,744.055,1.673,-742.382,0,0,0.0,1,0
286,11549,19,2026-01-19 06:14:00,0.31644,3.3637,0.109,1.45,0.3384,0.242,0.8807,4,8.8,52.89,1007.88,0.2078,3,TX_LOW,-0.473403,-5.46904,0.27799,5,696.297,4.204,-692.093,1,3,14.12,0,0
286,11550,20,2026-01-19 06:14:30,0.27799,3.328,0.0207,1.1568,0.0784,0.1769,0.8256,5,8.29,64.38,1007.89,0.2421,1,SLEEP_LIGHT,-0.099345,-5.56839,0.27323,8,88.311,2.765,-85.546,0,0,0.0,0,0
286,11551,21,2026-01-19 06:15:00,0.27323,3.3317,0.3274,0.9169,0.1015,0.2499,0.6988,8,7.58,57.93,1007.56,0.2315,1,SLEEP_LIGHT,-0.094286,-5.66268,0.26897,9,81.659,4.931,-76.729,0,0,0.0,0,0
286,11552,22,2026-01-19 06:15:30,0.26897,3.3253,0.5276,0.8912,0.0481,0.1501,0.7552,9,7.07,64.3,1007.59,0.269,1,SLEEP_LIGHT,-0.107245,-5.76992,0.2644,10,88.594,6.319,-82.275,0,0,0.0,0,0
286,11553,23,2026-01-19 06:16:00,0.2644,3.3249,0.2006,1.2105,0.0477,0.219,0.7166,10,7.78,50.48,1007.18,0.2586,1,SLEEP_LIGHT,-0.095596,-5.86552,0.25978,11,87.395,4.249,-83.146,0,0,0.0,0,0
286,11554,24,2026-01-19 06:16:30,0.25978,3.3179,0.4066,0.5834,0.3455,0.2983,0.6395,11,8.91,59.82,1007.07,0.2247,3,TX_LOW,-0.893043,-6.75856,0.2238,12,652.425,4.809,-647.617,0,0,0.0,1,0
286,11555,25,2026-01-19 06:17:00,0.2238,3.2726,0.4104,1.1729,0.3758,0.29,0.7577,12,8.81,58.56,1007.3,0.247,3,TX_LOW,-0.433018,-7.19158,0.18603,10,685.799,5.84,-679.959,1,4,23.83,0,0
286,11556,26,2026-01-19 06:17:30,0.18603,3.2114,0.3453,0.8304,0.2604,0.2215,0.7915,10,7.78,53.9,1007.38,0.2268,1,SLEEP_LIGHT,-0.098522,-7.2901,0.1813,10,89.62,4.617,-85.003,0,0,0.0,0,0
286,11557,27,2026-01-19 06:18:00,0.1813,3.2165,0.4008,1.1849,0.0706,0.1962,0.7706,10,8.38,52.24,1006.77,0.24,1,SLEEP_LIGHT,-0.074234,-7.36433,0.17668,14,89.164,5.936,-83.228,0,0,0.0,0,0
286,11558,28,2026-01-19 06:18:30,0.17668,3.2078,0.4585,0.977,0.3951,0.4086,0.7562,14,10.21,58.42,1007.35,0.2501,3,TX_LOW,-0.907906,-8.27224,0.14218,15,627.181,6.191,-620.99,0,0,0.0,1,0
286,11559,29,2026-01-19 06:19:00,0.14218,3.1743,0.1192,1.0888,0.5618,0.3959,0.6006,15,10.12,50.14,1007.6,0.2629,3,TX_LOW,-0.673574,-8.94581,0.10566,13,660.723,3.31,-657.413,1,3,40.34,0,0
286,11560,30,2026-01-19 06:19:30,0.10566,3.1053,0.1335,1.3905,0.7333,0.46,0.6185,13,10.51,63.11,1007.27,0.2922,5,TX_HIGH,-2.444699,-11.39051,0.03739,1,1232.873,4.136,-1228.738,1,13,35.21,0,0
286,11561,31,2026-01-19 06:20:00,0.03739,3.0288,0.0,1.2309,0.01,0.0897,0.7185,1,7.46,54.31,1007.84,0.3007,0,SLEEP_DEEP,-2.2332,-13.62371,0.03546,2,37.692,2.784,-34.908,0,0,0.0,0,0
286,11562,32,2026-01-19 06:20:30,0.03546,3.0411,0.2581,0.9379,0.0309,0.158,0.7472,2,7.54,63.03,1007.86,0.3137,0,SLEEP_DEEP,-2.219354,-15.84307,0.03338,3,41.742,4.444,-37.299,0,0,0.0,0,0
286,11563,33,2026-01-19 06:21:00,0.03338,3.0531,0.1072,0.8405,0.0458,0.1926,0.9464,3,8.11,55.29,1008.29,0.3305,0,SLEEP_DEEP,-2.214259,-18.05732,0.03125,3,41.374,2.944,-38.43,0,0,0.0,0,0
286,11564,34,2026-01-19 06:21:30,0.03125,3.0339,0.3482,1.4263,0.0534,0.1485,0.9056,3,7.39,66.47,1008.08,0.3174,0,SLEEP_DEEP,-2.194496,-20.25182,0.02941,4,39.288,6.138,-33.15,0,0,0.0,0,0
286,11565,35,2026-01-19 06:22:00,0.02941,3.0318,0.2767,1.3557,0.01,0.1482,0.9219,4,7.81,54.55,1009.01,0.3351,0,SLEEP_DEEP,-2.231527,-22.48335,0.02761,6,38.154,5.737,-32.417,0,0,0.0,0,0
286,11566,36,2026-01-19 06:22:30,0.02761,3.0374,0.3904,0.81,0.0738,0.1184,0.86,6,7.79,61.88,1008.3,0.3477,0,SLEEP_DEEP,-2.249216,-24.73256,0.02574,11,38.577,5.06,-33.517,0,0,0.0,0,0
286,11567,37,2026-01-19 06:23:00,0.02574,3.022,0.4277,1.6421,0.01,0.1298,0.8879,11,8.18,60.21,1008.61,0.374,0,SLEEP_DEEP,-2.250532,-26.9831,0.0239,14,40.677,7.503,-33.175,0,0,0.0,0,0
286,11568,38,2026-01-19 06:23:30,0.0239,3.0384,0.3816,1.2839,0.0494,0.1986,0.8242,14,7.43,59.22,1008.65,0.3706,0,SLEEP_DEEP,-2.24925,-29.23235,0.02214,16,38.05,6.331,-31.719,0,0,0.0,0,0
286,11569,39,2026-01-19 06:24:00,0.02214,3.0284,0.1088,1.1355,0.1245,0.2598,0.8128,16,8.07,57.69,1008.37,0.374,0,SLEEP_DEEP,-2.225048,-31.45739,0.02022,17,38.241,3.632,-34.609,0,0,0.0,0,0
286,11570,40,2026-01-19 06:24:30,0.02022,3.0241,0.5775,1.0065,0.0561,0.1648,0.8456,17,7.82,54.63,1008.15,0.3665,0,SLEEP_DEEP,-2.283621,-33.74101,0.0,0,41.185,7.077,-34.109,0,0,0.0,0,1
287,11571,1,2026-01-19 06:25:00,0.76906,3.9353,0.531,1.041,0.4328,0.3687,0.8673,12,8.93,45.44,1007.94,0.3658,3,TX_LOW,-0.306806,-0.30681,0.73175,8,678.982,7.307,-671.675,1,4,17.28,0,0
287,11572,2,2026-01-19 06:25:30,0.73175,3.8803,0.487,1.5533,0.3825,0.3054,0.7915,8,8.93,55.52,1007.38,0.3815,3,TX_LOW,-0.031056,-0.33786,0.69281,0,708.288,7.459,-700.829,1,8,24.91,0,0
287,11573,3,2026-01-19 06:26:00,0.69281,3.8437,0.2547,1.2055,0.3169,0.277,0.8142,0,8.92,56.91,1006.93,0.331,3,TX_LOW,-0.850308,-1.18817,0.65762,1,638.132,4.713,-633.419,0,0,0.0,0,0
287,11574,4,2026-01-19 06:26:30,0.65762,3.7895,0.2821,1.4077,0.1461,0.2196,0.81,1,9.5,59.75,1006.64,0.31,2,ACTIVE_LOW,-0.29398,-1.48215,0.63804,3,357.954,5.481,-352.473,0,0,0.0,0,0
287,11575,5,2026-01-19 06:27:00,0.63804,3.7618,0.4225,1.4585,0.01,0.099,0.7755,3,7.43,63.48,1006.5,0.3318,1,SLEEP_LIGHT,-0.026184,-1.50833,0.63373,14,84.177,6.561,-77.616,0,0,0.0,0,0
287,11576,6,2026-01-19 06:27:30,0.63373,3.7687,0.5406,0.9752,0.402,0.3473,0.6008,14,9.07,56.46,1006.76,0.3717,3,TX_LOW,-0.064429,-1.57276,0.59729,16,662.523,6.686,-655.837,1,8,40.35,0,0
287,11577,7,2026-01-19 06:28:00,0.59729,3.7148,0.39,1.2975,0.4113,0.3788,0.7804,16,9.75,64.69,1006.42,0.3773,3,TX_LOW,-0.298587,-1.87135,0.56143,23,652.234,6.596,-645.638,1,5,29.34,0,0
287,11578,8,2026-01-19 06:28:30,0.56143,3.6806,0.3381,1.1954,0.382,0.4272,0.7492,23,10.04,62.29,1006.32,0.3673,3,TX_LOW,-0.934489,-2.80584,0.52499,33,661.613,5.801,-655.812,0,0,0.0,1,0
287,11579,9,2026-01-19 06:29:00,0.52499,3.6252,0.3004,0.9197,0.5929,0.5326,0.6932,33,10.24,53.19,1006.29,0.3316,4,TX_MED,-1.079141,-3.88498,0.47944,47,824.49,4.53,-819.959,0,0,0.0,1,0
287,11580,10,2026-01-19 06:29:30,0.47944,3.555,0.3348,1.0904,0.6897,0.6247,0.7922,47,11.61,60.78,1006.16,0.3048,4,TX_MED,-0.272151,-4.15713,0.43082,48,880.69,5.638,-875.052,1,8,27.59,0,0
287,11581,11,2026-01-19 06:30:00,0.43082,3.5187,0.3915,0.905,0.6577,0.6252,0.7692,48,9.97,56.71,1005.56,0.3032,4,TX_MED,-0.485977,-4.64311,0.39269,55,692.112,5.693,-686.419,1,3,26.26,0,0
287,11582,12,2026-01-19 06:30:30,0.39269,3.4707,0.1516,1.171,0.7046,0.6427,0.8162,55,10.73,54.54,1005.07,0.3214,4,TX_MED,-1.293006,-5.93612,0.3442,60,876.872,4.062,-872.81,0,0,0.0,1,0
287,11583,13,2026-01-19 06:31:00,0.3442,3.4097,0.4246,1.6815,0.7363,0.7047,0.8461,60,11.19,51.16,1004.75,0.3463,4,TX_MED,-0.642877,-6.57899,0.29718,60,853.432,7.061,-846.371,1,3,14.19,0,0
287,11584,14,2026-01-19 06:31:30,0.29718,3.347,0.5022,1.0028,0.5511,0.5848,0.8309,60,10.83,56.54,1004.35,0.3447,3,TX_LOW,-0.179416,-6.75841,0.25776,60,716.403,6.85,-709.553,1,7,23.42,0,0
287,11585,15,2026-01-19 06:32:00,0.25776,3.3067,0.3696,0.8694,0.6564,0.6972,0.96,60,10.71,62.4,1003.89,0.3338,4,TX_MED,0.03531,-6.7231,0.21478,60,778.646,5.078,-773.568,1,10,8.39,0,0
287,11586,16,2026-01-19 06:32:30,0.21478,3.2555,0.5379,1.4087,0.7285,0.6484,0.96,60,10.57,52.22,1003.82,0.314,4,TX_MED,-0.635959,-7.35906,0.17265,60,766.051,7.65,-758.401,1,2,11.31,0,0
287,11587,17,2026-01-19 06:33:00,0.17265,3.2062,0.4635,1.0331,0.5011,0.5951,0.96,60,10.26,57.43,1004.46,0.3182,3,TX_LOW,-0.147509,-7.50657,0.13377,59,706.397,6.625,-699.773,1,8,8.68,0,0
287,11588,18,2026-01-19 06:33:30,0.13377,3.1461,0.471,1.1223,0.5593,0.6107,0.9193,59,10.96,61.66,1004.46,0.3334,3,TX_LOW,-0.583152,-8.08972,0.09634,60,680.688,6.909,-673.779,1,4,11.49,0,0
287,11589,19,2026-01-19 06:34:00,0.09634,3.113,0.3793,0.8102,0.4692,0.5459,0.9447,60,10.75,55.72,1004.33,0.3609,3,TX_LOW,-0.851003,-8.94072,0.06075,60,645.749,5.177,-640.572,1,2,14.88,0,0
287,11590,20,2026-01-19 06:34:30,0.06075,3.075,0.4551,1.3147,0.2072,0.4622,0.9519,60,9.08,57.94,1004.0,0.3704,0,SLEEP_DEEP,-0.574104,-9.51483,0.05905,60,38.082,7.343,-30.739,0,0,0.0,0,0
287,11591,21,2026-01-19 06:35:00,0.05905,3.0706,0.4169,1.3034,0.182,0.4513,0.8436,60,8.82,60.74,1004.09,0.3553,0,SLEEP_DEEP,-0.58578,-10.10061,0.05736,60,36.582,6.194,-30.388,0,0,0.0,0,0
287,11592,22,2026-01-19 06:35:30,0.05736,3.0783,0.3957,1.3117,0.1731,0.4703,0.9069,60,8.23,56.87,1004.46,0.3411,0,SLEEP_DEEP,-0.595675,-10.69628,0.05548,60,39.979,6.191,-33.788,0,0,0.0,0,0
287,11593,23,2026-01-19 06:36:00,0.05548,3.0749,0.4721,1.6495,0.1908,0.4906,0.8823,60,8.11,56.42,1004.51,0.3622,0,SLEEP_DEEP,-0.569122,-11.2654,0.05386,60,36.798,7.536,-29.263,0,0,0.0,0,0
287,11594,24,2026-01-19 06:36:30,0.05386,3.068,0.4109,1.3485,0.1678,0.3791,0.9091,60,8.26,59.99,1004.27,0.3552,0,SLEEP_DEEP,-0.574022,-11.83942,0.05205,60,39.22,6.684,-32.536,0,0,0.0,0,0
287,11595,25,2026-01-19 06:37:00,0.05205,3.0631,0.4573,1.0206,0.1845,0.4397,0.9532,60,8.32,55.45,1004.38,0.3271,0,SLEEP_DEEP,-0.631477,-12.4709,0.05033,60,37.614,6.691,-30.923,0,0,0.0,0,0
287,11596,26,2026-01-19 06:37:30,0.05033,3.0705,0.4182,1.2583,0.2018,0.4658,0.9255,60,8.48,65.18,1004.2,0.3635,0,SLEEP_DEEP,-2.464206,-14.93511,0.04854,60,38.614,6.317,-32.298,0,0,0.0,0,0
287,11597,27,2026-01-19 06:38:00,0.04854,3.0652,0.4537,1.2744,0.407,0.5563,0.96,60,10.43,58.35,1004.36,0.3696,0,SLEEP_DEEP,-2.396942,-17.33205,0.04694,60,36.005,7.266,-28.739,0,0,0.0,0,0
287,11598,28,2026-01-19 06:38:30,0.04694,3.0615,0.5656,1.4514,0.2097,0.4833,0.8776,60,8.99,61.99,1004.7,0.3827,0,SLEEP_DEEP,-2.421489,-19.75354,0.04513,60,40.347,7.696,-32.651,0,0,0.0,0,0
287,11599,29,2026-01-19 06:39:00,0.04513,3.0649,0.5303,0.9597,0.1281,0.4668,0.8721,60,8.59,58.85,1004.7,0.3787,0,SLEEP_DEEP,-2.389767,-22.14331,0.04318,60,41.506,6.481,-35.024,0,0,0.0,0,0
287,11600,30,2026-01-19 06:39:30,0.04318,3.0559,0.4986,1.4363,0.2134,0.4546,0.9056,60,9.2,56.31,1004.25,0.3584,0,SLEEP_DEEP,-2.407995,-24.5513,0.04162,60,36.013,7.927,-28.086,0,0,0.0,0,0
287,11601,31,2026-01-19 06:40:00,0.04162,3.057,0.3983,1.2751,0.2065,0.4163,0.7959,60,8.87,57.38,1003.72,0.3707,0,SLEEP_DEEP,-2.416554,-26.96785,0.0398,60,39.028,6.331,-32.698,0,0,0.0,0,0
287,11602,32,2026-01-19 06:40:30,0.0398,3.0433,0.5366,1.3375,0.2057,0.4925,0.513,60,8.79,59.11,1003.45,0.3524,0,SLEEP_DEEP,-2.450686,-29.41854,0.03812,60,37.78,7.491,-30.29,0,0,0.0,0,0
287,11603,33,2026-01-19 06:41:00,0.03812,3.0258,0.678,0.7816,0.195,0.4903,0.9149,60,8.81,59.55,1003.36,0.3162,0,SLEEP_DEEP,-2.451643,-31.87018,0.03627,60,40.583,7.293,-33.29,0,0,0.0,0,0
287,11604,34,2026-01-19 06:41:30,0.03627,3.0373,0.4955,0.9525,0.1821,0.3745,0.9182,60,8.59,58.78,1003.9,0.3362,0,SLEEP_DEEP,-2.435985,-34.30617,0.03454,60,37.766,6.551,-31.215,0,0,0.0,0,0
287,11605,35,2026-01-19 06:42:00,0.03454,3.0343,0.8839,0.9032,0.2156,0.4112,0.9425,60,8.83,59.63,1003.19,0.3419,0,SLEEP_DEEP,-2.388142,-36.69431,0.03291,60,38.453,9.229,-29.225,0,0,0.0,0,0
287,11606,36,2026-01-19 06:42:30,0.03291,3.0377,0.4326,1.2639,0.1761,0.3468,0.937,60,8.89,50.76,1002.61,0.353,0,SLEEP_DEEP,-2.387636,-39.08195,0.03111,60,38.836,6.348,-32.487,0,0,0.0,0,0
287,11607,37,2026-01-19 06:43:00,0.03111,3.0307,0.5719,1.2273,0.228,0.51,0.8036,60,8.62,62.5,1002.02,0.3567,0,SLEEP_DEEP,-2.378531,-41.46048,0.02957,60,35.629,7.963,-27.666,0,0,0.0,0,0
